file,bpm,rms,max,min,mean
dnb_loops\loop_00249.wav,174,0.28576414885786167,1.0,-0.943943977355957,0.002990890796909148
dnb_loops\loop_00250.wav,174,0.38400931481077594,0.9224097728729248,-1.0,-0.0019861464861589237
dnb_loops\loop_00251.wav,174,0.2574030351628123,0.8739932775497437,-1.0,-0.0011218726357800873
dnb_loops\loop_00252.wav,174,0.27345223993997914,1.0,-0.8992780447006226,-0.0012655710379215813
dnb_loops\loop_00253.wav,174,0.3835339226212532,0.929658830165863,-1.0,-0.0014114982480446943
dnb_loops\loop_00254.wav,174,0.33162734061827875,0.8806856870651245,-1.0,-0.0008378341249832404
dnb_loops\loop_00255.wav,174,0.25966687772449937,0.900299072265625,-1.0,0.0023162702516448313
dnb_loops\loop_00256.wav,174,0.38052257159538916,0.9775711894035339,-1.0,-0.0017375599862836566
dnb_loops\loop_00257.wav,174,0.3869651954386373,0.8978277444839478,-1.0,-0.003453287132580951
dnb_loops\loop_00258.wav,174,0.34321705473212955,1.0,-0.9940246343612671,0.001169574974953349
dnb_loops\loop_00259.wav,174,0.2471553711837551,0.7675412893295288,-1.0,-0.0001986485300788304
dnb_loops\loop_00260.wav,174,0.3763282135461485,0.9811549186706543,-1.0,-0.0009061152943942566
dnb_loops\loop_00261.wav,174,0.37632964959069176,1.0,-0.9901154041290283,-0.0011757651203136424
dnb_loops\loop_00262.wav,174,0.27938658386647974,0.8969348073005676,-1.0,0.00017241566747436645
dnb_loops\loop_00263.wav,174,0.30656028466850543,0.8970890045166016,-1.0,-0.00043023999364813926
dnb_loops\loop_00264.wav,174,0.27289822351512155,0.9963033199310303,-1.0,-0.001117145867316489
dnb_loops\loop_00265.wav,174,0.2926728432057888,1.0,-0.927526593208313,0.00038416083580082014
dnb_loops\loop_00266.wav,174,0.2551745723439118,0.7995306253433228,-1.0,-0.0030683979135604092
dnb_loops\loop_00267.wav,174,0.38348176378029714,0.980453610420227,-1.0,0.0019171978314509587
dnb_loops\loop_00268.wav,174,0.35810653322610025,0.9721713066101074,-1.0,-0.0014516709777675013
dnb_loops\loop_00269.wav,174,0.2400855805407475,1.0,-0.9067647457122803,-8.912256180710078e-05
dnb_loops\loop_00270.wav,174,0.2690171251267257,0.9268572926521301,-1.0,-0.00014253770170035657
dnb_loops\loop_00271.wav,174,0.364484577287372,1.0,-0.9716653227806091,-0.0009715637384070041
dnb_loops\loop_00272.wav,174,0.2644007948079321,0.8757625222206116,-1.0,0.0007665193670942552
dnb_loops\loop_00273.wav,174,0.2548280652715545,0.9675873517990112,-1.0,-0.0013594149654950712
dnb_loops\loop_00274.wav,174,0.36339601672922833,0.9266922473907471,-1.0,-0.0015165626486284415
dnb_loops\loop_00275.wav,174,0.3551142065789341,0.9081558585166931,-1.0,0.0019292112767646506
dnb_loops\loop_00276.wav,174,0.35656114861852584,0.9251201748847961,-1.0,0.0005890160409415332
dnb_loops\loop_00277.wav,174,0.34304152250413783,0.8703075051307678,-1.0,-0.0027562496431735293
dnb_loops\loop_00278.wav,174,0.38577337866810374,0.9843307137489319,-1.0,3.539419603304794e-05
dnb_loops\loop_00279.wav,174,0.33200979967220173,0.9029368162155151,-1.0,-0.001418202814777852
dnb_loops\loop_00280.wav,174,0.27458061716018334,1.0,-0.9916868209838867,-0.0019205778254621246
dnb_loops\loop_00281.wav,174,0.34549085232197096,0.8753578662872314,-1.0,-0.0011370268421591165
dnb_loops\loop_00282.wav,174,0.41577352513473914,0.990686297416687,-1.0,-0.0010810900704496392
dnb_loops\loop_00283.wav,174,0.23976906040870172,0.7766858339309692,-1.0,0.0007688833441316017
dnb_loops\loop_00284.wav,174,0.38088635543226723,0.9491254687309265,-1.0,-0.0017532527049798458
dnb_loops\loop_00285.wav,174,0.38945259328262094,1.0,-0.9249720573425293,0.0011995065350318254
dnb_loops\loop_00286.wav,174,0.305204078415347,0.9428292512893677,-1.0,-0.0030777214910777504
dnb_loops\loop_00287.wav,174,0.3928650526191861,0.9858872294425964,-1.0,0.0030008428453539523
dnb_loops\loop_00288.wav,174,0.3626622745681369,0.9545058608055115,-1.0,-0.0018947492927944706
dnb_loops\loop_00289.wav,174,0.3358924309246528,0.8892538547515869,-1.0,-0.00010083308171483878
dnb_loops\loop_00290.wav,174,0.39725705596674343,0.9871237277984619,-1.0,-0.0011969893520404618
dnb_loops\loop_00291.wav,174,0.3981143966592952,1.0,-0.9652084708213806,-0.0034122933813278003
dnb_loops\loop_00292.wav,174,0.3702506488551692,1.0,-0.957470715045929,-0.0017886203087312607
dnb_loops\loop_00293.wav,174,0.22348090676866375,0.7451790571212769,-1.0,0.00015419169452475748
dnb_loops\loop_00294.wav,174,0.24949567799370004,0.8648818135261536,-1.0,-0.000399753501899935
dnb_loops\loop_00295.wav,174,0.28548797428064787,0.8970939517021179,-1.0,0.004121300083078842
dnb_loops\loop_00296.wav,174,0.38019615657878775,0.9376129508018494,-1.0,-0.00020055955739341758
dnb_loops\loop_00297.wav,174,0.39117920654257077,0.937107264995575,-1.0,0.0015780540252461903
dnb_loops\loop_00298.wav,174,0.2756666615051389,1.0,-0.9646475911140442,0.001712018889754642
dnb_loops\loop_00299.wav,174,0.388235334441186,1.0,-0.959651529788971,0.002328269706732579
dnb_loops\loop_00300.wav,174,0.3681368084559695,0.9655828475952148,-1.0,-0.0004528235188518208
dnb_loops\loop_00301.wav,174,0.32214644108234297,0.8546627759933472,-1.0,-0.001326244323003945
dnb_loops\loop_00302.wav,174,0.2870260619852583,1.0,-0.8939919471740723,0.0021169539690630203
dnb_loops\loop_00303.wav,174,0.21728327276118675,0.8039264678955078,-1.0,0.001831866490967781
dnb_loops\loop_00304.wav,174,0.3432966719507404,0.8905888795852661,-1.0,-0.002625394661254635
dnb_loops\loop_00305.wav,174,0.2580777130531248,0.9856313467025757,-1.0,0.0009206346770022678
dnb_loops\loop_00306.wav,174,0.2738359008395239,0.9074487090110779,-1.0,0.00045578334959643846
dnb_loops\loop_00307.wav,174,0.35687152958413054,0.830865204334259,-1.0,-0.0028260794073741995
dnb_loops\loop_00308.wav,174,0.36475033928616685,1.0,-0.9627833962440491,0.0007063007891050048
dnb_loops\loop_00309.wav,174,0.3732593656760545,1.0,-0.9583228826522827,0.0009023807631255408
dnb_loops\loop_00310.wav,174,0.2773956116417246,0.8955045342445374,-1.0,-0.002404196762224372
dnb_loops\loop_00311.wav,174,0.4024624844920096,1.0,-0.9378213882446289,0.0018042972053298981
dnb_loops\loop_00312.wav,174,0.3058624264916907,0.9420994520187378,-1.0,0.0006302497070720866
dnb_loops\loop_00313.wav,174,0.3033402658500358,0.95516037940979,-1.0,-0.0009618480435383114
dnb_loops\loop_00314.wav,174,0.3111758930432861,1.0,-0.915327787399292,-0.0005698518253223794
dnb_loops\loop_00315.wav,174,0.3759693555239031,1.0,-0.9999629855155945,0.00010585201773951332
dnb_loops\loop_00316.wav,174,0.3695044237350481,0.9645269513130188,-1.0,-0.0004966082329038697
dnb_loops\loop_00317.wav,174,0.37836905703239776,1.0,-0.9707841277122498,-0.0001992812117399535
dnb_loops\loop_00318.wav,174,0.28990425681021653,0.9721994996070862,-1.0,0.003131622937569148
dnb_loops\loop_00319.wav,174,0.22433960182575424,0.7250547409057617,-1.0,-0.0011565499659688776
dnb_loops\loop_00320.wav,174,0.37675117253481066,0.9839445352554321,-1.0,0.0013685754119934284
dnb_loops\loop_00321.wav,174,0.33430898243775026,1.0,-0.9043868780136108,0.001054156798535536
dnb_loops\loop_00322.wav,174,0.3802458437281168,1.0,-0.9986233711242676,-0.0004189727230067162
dnb_loops\loop_00323.wav,174,0.2942561233766494,1.0,-0.9617786407470703,0.0023218308670230167
dnb_loops\loop_00324.wav,174,0.3412129163112912,0.8482872247695923,-1.0,-0.00048279584398040526
dnb_loops\loop_00325.wav,174,0.2790326633876752,0.9102139472961426,-1.0,-0.0017466363500262998
dnb_loops\loop_00326.wav,174,0.3848239412435311,0.9940548539161682,-1.0,-0.0023966306505822377
dnb_loops\loop_00327.wav,174,0.3792926158063793,0.9721184968948364,-1.0,-0.002052651802290153
dnb_loops\loop_00328.wav,174,0.3137260785444608,1.0,-0.888724148273468,0.0015986963909703934
dnb_loops\loop_00329.wav,174,0.3870565456422529,0.9627459645271301,-1.0,-0.0005444429580576806
dnb_loops\loop_00330.wav,174,0.42425384410258743,0.9650168418884277,-1.0,0.0012401128137204606
dnb_loops\loop_00331.wav,174,0.2968282864904338,1.0,-0.9610500931739807,0.0004486947803186548
dnb_loops\loop_00332.wav,174,0.3064394515371454,0.8813491463661194,-1.0,-5.8122993363341796e-05
dnb_loops\loop_00333.wav,174,0.24047225719447674,0.8550714254379272,-1.0,-0.0004138907691549245
dnb_loops\loop_00334.wav,174,0.3841884090739132,0.937249481678009,-1.0,0.002484640300881186
dnb_loops\loop_00335.wav,174,0.3633701354874156,0.9726139307022095,-1.0,0.00042518792455437977
dnb_loops\loop_00336.wav,174,0.28212886040204016,0.8107336759567261,-1.0,-0.0025902955399582954
dnb_loops\loop_00337.wav,174,0.250257678732507,0.8940284848213196,-1.0,-0.00014957792420452643
dnb_loops\loop_00338.wav,174,0.2396220044338808,0.9597813487052917,-1.0,-0.0008499856764735393
dnb_loops\loop_00339.wav,174,0.38900470640569706,0.9984314441680908,-1.0,-0.0021979645005934197
dnb_loops\loop_00340.wav,174,0.36783802098104806,0.9212670922279358,-1.0,0.000466659055429144
dnb_loops\loop_00341.wav,174,0.3312113339760593,1.0,-0.9801944494247437,-0.001747400938801277
dnb_loops\loop_00342.wav,174,0.22498626662263876,1.0,-0.936183512210846,0.0037102090404231994
dnb_loops\loop_00343.wav,174,0.4092049490881317,0.9216198325157166,-1.0,-0.003488393902571494
dnb_loops\loop_00344.wav,174,0.23998508326206272,0.8079434633255005,-1.0,0.002100543944751487
dnb_loops\loop_00345.wav,174,0.22032205041170966,0.7375468611717224,-1.0,-0.0016415478517915816
dnb_loops\loop_00346.wav,174,0.2587105755038612,1.0,-0.9708767533302307,0.00023943743137001244
dnb_loops\loop_00347.wav,174,0.24357245140119038,0.7383901476860046,-1.0,-0.0008879885829621278
dnb_loops\loop_00348.wav,174,0.3733054788239426,0.90763920545578,-1.0,-0.00012376106108432774
dnb_loops\loop_00349.wav,174,0.28984447546714487,1.0,-0.9896034598350525,0.0019059334558425571
dnb_loops\loop_00350.wav,174,0.33221645478273015,0.7866180539131165,-1.0,-0.0006882373903691786
dnb_loops\loop_00351.wav,174,0.2336260973632665,0.7982962727546692,-1.0,0.0014625014687839027
dnb_loops\loop_00352.wav,174,0.29217763534423247,0.8562413454055786,-1.0,0.0008395508791085992
dnb_loops\loop_00353.wav,174,0.31377154575596927,1.0,-0.9854205250740051,0.005564016198325976
dnb_loops\loop_00354.wav,174,0.2671236052960948,1.0,-0.9183331727981567,0.0014944027471181698
dnb_loops\loop_00355.wav,174,0.4065936257633191,0.9591293931007385,-1.0,0.0010000307863764918
dnb_loops\loop_00356.wav,174,0.3622235388580797,0.9290193319320679,-1.0,0.0009984930428897367
dnb_loops\loop_00357.wav,174,0.2539963070224206,0.8406438231468201,-1.0,-0.0009044280963009026
dnb_loops\loop_00358.wav,174,0.3617890426932483,0.9345718622207642,-1.0,-0.0023986531093923655
dnb_loops\loop_00359.wav,174,0.2867182919938783,0.9001537561416626,-1.0,0.002225554177284323
dnb_loops\loop_00360.wav,174,0.3287659507357383,1.0,-0.9536328911781311,-0.0024923979557884145
dnb_loops\loop_00361.wav,174,0.2505304347475669,1.0,-0.8797411322593689,-0.00033830409244925435
dnb_loops\loop_00362.wav,174,0.2848641993082455,0.845162034034729,-1.0,-0.0023102153926413743
dnb_loops\loop_00363.wav,174,0.3580507136274792,0.8613739609718323,-1.0,-0.0027363635088166072
dnb_loops\loop_00364.wav,174,0.40317170791980833,0.9207436442375183,-1.0,0.003275922183825493
dnb_loops\loop_00365.wav,174,0.3382073731441891,0.9049257636070251,-1.0,0.00043428454017581413
dnb_loops\loop_00366.wav,174,0.27763394477051734,0.8730652928352356,-1.0,0.005450497718286272
dnb_loops\loop_00367.wav,174,0.3582639115076,0.8805190920829773,-1.0,-0.00029714299774424375
dnb_loops\loop_00368.wav,174,0.3383327441710378,0.8197928071022034,-1.0,-0.0031795391712055
dnb_loops\loop_00369.wav,174,0.3579187404411807,0.9575923085212708,-1.0,-0.0017120732730118572
dnb_loops\loop_00370.wav,174,0.22936474335925186,0.8275785446166992,-1.0,0.0007631146166234306
dnb_loops\loop_00371.wav,174,0.3161229392453922,0.8689660429954529,-1.0,-0.003122558147267176
dnb_loops\loop_00372.wav,174,0.23616049415826487,0.7957285046577454,-1.0,-0.002007243334345402
dnb_loops\loop_00373.wav,174,0.31756602181543836,1.0,-0.9255467057228088,0.00135926714648247
dnb_loops\loop_00374.wav,174,0.3688352146749283,0.973480224609375,-1.0,-0.0009802625912968194
dnb_loops\loop_00375.wav,174,0.31098208330246047,0.9516017436981201,-1.0,-0.0034489756927489758
dnb_loops\loop_00376.wav,174,0.29038851742044297,1.0,-0.9600364565849304,0.0036722473310388847
dnb_loops\loop_00377.wav,174,0.2682634743988907,0.9577905535697937,-1.0,0.00034140659254532356
dnb_loops\loop_00378.wav,174,0.3392936917929574,0.7913311123847961,-1.0,-0.00023377484529487374
dnb_loops\loop_00379.wav,174,0.40036793382803954,0.9496616125106812,-1.0,-0.0033480073326997077
dnb_loops\loop_00380.wav,174,0.3175913482235609,0.9637352824211121,-1.0,-0.004760092263743855
dnb_loops\loop_00381.wav,174,0.34068015874959856,0.9386288523674011,-1.0,-0.0005308735623195705
dnb_loops\loop_00382.wav,174,0.23841857547692435,0.9329044818878174,-1.0,-0.0017646794803996332
dnb_loops\loop_00383.wav,174,0.3182524199107299,0.8953073620796204,-1.0,0.0028583486441743186
dnb_loops\loop_00384.wav,174,0.41061342958813046,1.0,-0.9998947381973267,-0.002766489806336124
dnb_loops\loop_00385.wav,174,0.3279733337798029,0.9947080612182617,-1.0,0.002480863444499534
dnb_loops\loop_00386.wav,174,0.3261939650331972,0.919242262840271,-1.0,0.0007154961159831639
dnb_loops\loop_00387.wav,174,0.24845899374284286,1.0,-0.8712726831436157,0.0031121051148467207
dnb_loops\loop_00388.wav,174,0.3158376663576601,1.0,-0.9394768476486206,0.0013821440991122458
dnb_loops\loop_00389.wav,174,0.4000181595779683,0.9561597108840942,-1.0,0.0005912767956635542
dnb_loops\loop_00390.wav,174,0.292538318574419,1.0,-0.9221559166908264,0.003885346714410297
dnb_loops\loop_00391.wav,174,0.3047974082667974,0.9547247886657715,-1.0,-0.0007481556866987426
dnb_loops\loop_00392.wav,174,0.24023944368451633,0.8915265202522278,-1.0,-0.0007336335093967516
dnb_loops\loop_00393.wav,174,0.22058096371486577,0.8646880984306335,-1.0,0.0018819745692641092
dnb_loops\loop_00394.wav,174,0.28031786221086413,1.0,-0.9053904414176941,0.0028283930756590804
dnb_loops\loop_00395.wav,174,0.34178554628727165,0.9569048285484314,-1.0,0.002422901892470156
dnb_loops\loop_00396.wav,174,0.39861355069300924,0.9631231427192688,-1.0,-0.0023907801875473807
dnb_loops\loop_00397.wav,174,0.34113323215540614,1.0,-0.9330242872238159,-8.68748818750229e-05
dnb_loops\loop_00398.wav,174,0.3016121046688557,1.0,-0.8741602897644043,0.0032153240850234456
dnb_loops\loop_00399.wav,174,0.3671611395004657,0.8985303044319153,-1.0,-0.0031225089286236437
dnb_loops\loop_00400.wav,174,0.37556623314455007,1.0,-0.913245439529419,-0.0007978316204106385
dnb_loops\loop_00401.wav,174,0.33185397408360146,1.0,-0.9319132566452026,0.001493076233552476
dnb_loops\loop_00402.wav,174,0.38438633809446154,1.0,-0.9642320275306702,-0.001681033135393927
dnb_loops\loop_00403.wav,174,0.30150782185508646,0.921222984790802,-1.0,-0.0033626799899209776
dnb_loops\loop_00404.wav,174,0.29208249473183256,0.9474315047264099,-1.0,-0.0020638535965176244
dnb_loops\loop_00405.wav,174,0.29645723198075113,1.0,-0.9440256953239441,0.002058868430943079
dnb_loops\loop_00406.wav,174,0.30932694543490874,0.9323175549507141,-1.0,0.0032033880217454858
dnb_loops\loop_00407.wav,174,0.27604645121946736,0.900078535079956,-1.0,0.004001799719613665
dnb_loops\loop_00408.wav,174,0.37426043179224633,0.821295440196991,-1.0,0.0007735465883581867
dnb_loops\loop_00409.wav,174,0.2829794741844863,0.987622082233429,-1.0,0.003244665153662887
dnb_loops\loop_00410.wav,174,0.27219747791189747,0.9925863742828369,-1.0,-0.00096667186577673
dnb_loops\loop_00411.wav,174,0.3636202761718426,0.9745410680770874,-1.0,0.0011853017111141135
dnb_loops\loop_00412.wav,174,0.22951534558414965,1.0,-0.9859484434127808,0.0002579123980105024
dnb_loops\loop_00413.wav,174,0.36936363140405515,1.0,-0.9590821862220764,-0.00029504226742765687
dnb_loops\loop_00414.wav,174,0.236916963971155,0.8011903762817383,-1.0,0.00012926584582369645
dnb_loops\loop_00415.wav,174,0.2951360918737089,0.940185546875,-1.0,-0.0012486280129009846
dnb_loops\loop_00416.wav,174,0.38414236178940153,0.9727667570114136,-1.0,-0.00025225234712776095
dnb_loops\loop_00417.wav,174,0.3066345159586452,1.0,-0.9565803408622742,0.003747908696295028
dnb_loops\loop_00418.wav,174,0.3876130853280248,1.0,-0.9547616839408875,-0.0030648704698125286
dnb_loops\loop_00419.wav,174,0.4005974770918654,1.0,-0.8458734750747681,0.0027167458598406865
dnb_loops\loop_00420.wav,174,0.3996979493782627,0.9894468784332275,-1.0,-0.0021556076184667417
dnb_loops\loop_00421.wav,174,0.38692257418216874,1.0,-0.9949469566345215,-0.0004627514973415933
dnb_loops\loop_00422.wav,174,0.3479849432724379,0.971092939376831,-1.0,0.00014413688962657873
dnb_loops\loop_00423.wav,174,0.26086339834381217,0.905933678150177,-1.0,0.00045060631801694534
dnb_loops\loop_00424.wav,174,0.3742888124416729,0.9918306469917297,-1.0,-0.001574207609284699
dnb_loops\loop_00425.wav,174,0.37303134384487824,1.0,-0.994326114654541,-0.0035586708535615377
dnb_loops\loop_00426.wav,174,0.2755928527866801,0.9875682592391968,-1.0,0.00214169936767556
dnb_loops\loop_00427.wav,174,0.3781239228590334,0.9303288459777832,-1.0,0.0006509123459996619
dnb_loops\loop_00428.wav,174,0.3421107739472043,0.8915935158729553,-1.0,0.00046829238698746793
dnb_loops\loop_00429.wav,174,0.28797004283965544,1.0,-0.8175636529922485,0.0023900117833147777
dnb_loops\loop_00430.wav,174,0.39656188938358855,0.9256958961486816,-1.0,-0.0016577332032286433
dnb_loops\loop_00431.wav,174,0.29257940146815714,0.9567757248878479,-1.0,0.0014456755701543382
dnb_loops\loop_00432.wav,174,0.23448869735406147,0.8144627809524536,-1.0,-3.6044065712536054e-06
dnb_loops\loop_00433.wav,174,0.37962449470553333,0.9235814213752747,-1.0,-0.0036781367718333627
dnb_loops\loop_00434.wav,174,0.3455850310340931,1.0,-0.931884765625,0.0015649492739259086
dnb_loops\loop_00435.wav,174,0.3224241628345505,0.9224183559417725,-1.0,-0.0008554962357062612
dnb_loops\loop_00436.wav,174,0.26981531635794714,1.0,-0.8482969403266907,0.0028413169175211085
dnb_loops\loop_00437.wav,174,0.274216080573574,1.0,-0.845186173915863,0.0039375951874813355
dnb_loops\loop_00438.wav,174,0.2684366203938548,0.78975510597229,-1.0,-0.003265200580537637
dnb_loops\loop_00439.wav,174,0.2332151607670704,0.810882031917572,-1.0,-0.001457553250814885
dnb_loops\loop_00440.wav,174,0.3157471159416956,1.0,-0.9873596429824829,-0.0016444228401173884
dnb_loops\loop_00441.wav,174,0.256132118172336,0.9021015167236328,-1.0,-0.002070283188181624
dnb_loops\loop_00442.wav,174,0.32847963336402325,0.887962281703949,-1.0,-1.8762878659008575e-06
dnb_loops\loop_00443.wav,174,0.3927908214228722,0.9103550314903259,-1.0,-0.0008274091685309708
dnb_loops\loop_00444.wav,174,0.29569199407499996,0.9168804287910461,-1.0,0.0021845780150997426
dnb_loops\loop_00445.wav,174,0.3797660791245565,0.9597721099853516,-1.0,-0.0003149121870492166
dnb_loops\loop_00446.wav,174,0.3666336166797265,0.9311655759811401,-1.0,-0.0014160992072150334
dnb_loops\loop_00447.wav,174,0.2404066775088946,0.8464116454124451,-1.0,0.0015299884417366342
dnb_loops\loop_00448.wav,174,0.25737732182928613,0.9665500521659851,-1.0,3.937067759302075e-05
dnb_loops\loop_00449.wav,174,0.2894065560740013,1.0,-0.9414640069007874,0.0023981785831526515
dnb_loops\loop_00450.wav,174,0.37993887649653924,0.9231629371643066,-1.0,-0.002396647617104841
dnb_loops\loop_00451.wav,174,0.25156496261052397,0.976547360420227,-1.0,-0.004274316238869152
dnb_loops\loop_00452.wav,174,0.32324372065804485,1.0,-0.9252333641052246,0.004976985474222884
dnb_loops\loop_00453.wav,174,0.24021758447191394,0.8455401062965393,-1.0,0.0010724225351695148
dnb_loops\loop_00454.wav,174,0.31049091704412674,1.0,-0.9844120144844055,-0.004606398990610539
dnb_loops\loop_00455.wav,174,0.2426512571683097,0.9200384616851807,-1.0,0.005188727819176991
dnb_loops\loop_00456.wav,174,0.28422808986208037,0.860273003578186,-1.0,-0.0025057025006047476
dnb_loops\loop_00457.wav,174,0.38211712390687597,1.0,-0.980617344379425,0.002497910322773733
dnb_loops\loop_00458.wav,174,0.3108443772114861,1.0,-0.9259782433509827,0.0012554280375052071
dnb_loops\loop_00459.wav,174,0.2612758062987508,0.8236494064331055,-1.0,0.0008746018233504965
dnb_loops\loop_00460.wav,174,0.3367363990939368,0.8752878308296204,-1.0,-0.000585729906908628
dnb_loops\loop_00461.wav,174,0.29599298810569685,1.0,-0.9964824318885803,0.003814440480256235
dnb_loops\loop_00462.wav,174,0.3046550148912832,1.0,-0.96644526720047,0.0005459403169715242
dnb_loops\loop_00463.wav,174,0.28755953480286994,0.9232394695281982,-1.0,-0.0021006385890426113
dnb_loops\loop_00464.wav,174,0.2976858788050041,0.9073992967605591,-1.0,-0.0028735653475354425
dnb_loops\loop_00465.wav,174,0.2319378253445615,0.8549420237541199,-1.0,7.407106458665418e-05
dnb_loops\loop_00466.wav,174,0.34227584319201165,1.0,-0.9364914298057556,0.0017060030099965997
dnb_loops\loop_00467.wav,174,0.37688622896567775,0.9198901057243347,-1.0,0.0046155057160723045
dnb_loops\loop_00468.wav,174,0.24607160775119907,0.8562864065170288,-1.0,0.0007578425851050486
dnb_loops\loop_00469.wav,174,0.375935292480493,1.0,-0.930286705493927,-0.00019550601843545615
dnb_loops\loop_00470.wav,174,0.3725047684754961,0.942371129989624,-1.0,1.9203900023913e-05
dnb_loops\loop_00471.wav,174,0.32946311281674573,0.8283348083496094,-1.0,-0.0032878832990767305
dnb_loops\loop_00472.wav,174,0.3544455716780057,1.0,-0.9820011854171753,-0.002809248933494348
dnb_loops\loop_00473.wav,174,0.3343084904444459,0.9577294588088989,-1.0,-0.0005337810239821224
dnb_loops\loop_00474.wav,174,0.37749821711564835,0.9394000172615051,-1.0,-0.002754758042153091
dnb_loops\loop_00475.wav,174,0.33677566518406166,1.0,-0.9242601990699768,-0.00017513561585347307
dnb_loops\loop_00476.wav,174,0.25946144139513644,1.0,-0.9838500618934631,-0.003019733976954751
dnb_loops\loop_00477.wav,174,0.25174627259523286,0.9660204648971558,-1.0,-0.0013478806454341788
dnb_loops\loop_00478.wav,174,0.38183532716571295,0.9856100678443909,-1.0,0.0015984584171433358
dnb_loops\loop_00479.wav,174,0.3562057698440413,1.0,-0.8975982069969177,-0.0017233210068614536
dnb_loops\loop_00480.wav,174,0.33815503164261423,1.0,-0.9117756485939026,0.0015950903658413767
dnb_loops\loop_00481.wav,174,0.389683950922823,0.9592825770378113,-1.0,-0.0014206344453272259
dnb_loops\loop_00482.wav,174,0.2662313715434174,1.0,-0.9996470212936401,0.0015172351029531033
dnb_loops\loop_00483.wav,174,0.2520912580207824,0.8411088585853577,-1.0,0.0006482239547332291
dnb_loops\loop_00484.wav,174,0.36621460778002995,0.9147431254386902,-1.0,4.6872083399421356e-05
dnb_loops\loop_00485.wav,174,0.2964848046188458,0.9697518944740295,-1.0,-0.0028916763811034584
dnb_loops\loop_00486.wav,174,0.25210595672628233,0.8263551592826843,-1.0,0.0023888696680022512
dnb_loops\loop_00487.wav,174,0.26530611072540067,0.8288196325302124,-1.0,0.00321768625541123
dnb_loops\loop_00488.wav,174,0.3420431532544782,1.0,-0.874957799911499,0.0006606566125983293
dnb_loops\loop_00489.wav,174,0.23955419344499748,1.0,-0.8774544596672058,0.003322565749818798
dnb_loops\loop_00490.wav,174,0.3062277812037482,1.0,-0.9787678718566895,0.00357517613171251
dnb_loops\loop_00491.wav,174,0.37998449092558423,0.8912104368209839,-1.0,-0.001992853682978161
dnb_loops\loop_00492.wav,174,0.2733807982856681,0.928724467754364,-1.0,0.0020961055584018382
dnb_loops\loop_00493.wav,174,0.26569138755972294,0.9221163392066956,-1.0,0.003998135980924624
dnb_loops\loop_00494.wav,174,0.3592024002600654,0.962377667427063,-1.0,0.00330717122166501
dnb_loops\loop_00495.wav,174,0.3482941691204121,1.0,-0.9833414554595947,0.0028579574057267325
dnb_loops\loop_00496.wav,174,0.3016493035882197,0.7898424863815308,-1.0,-0.00034620069329965636
dnb_loops\loop_00497.wav,174,0.29506999853412813,0.9690980315208435,-1.0,0.0010601795186146903
dnb_loops\loop_00498.wav,174,0.3202964146004134,1.0,-0.8427638411521912,0.0024337216002931813
