file,bpm,rms,max,min,mean
dnb_loops\loop_00499.wav,174,0.26301851315555463,1.0,-0.8194488286972046,0.004306355820351736
dnb_loops\loop_00500.wav,174,0.35424463087196306,0.9754369854927063,-1.0,-0.0006868336772227258
dnb_loops\loop_00501.wav,174,0.3917467485384673,0.954920768737793,-1.0,-0.000542762495189557
dnb_loops\loop_00502.wav,174,0.3507827506005752,0.8927544355392456,-1.0,-0.0012983565295632113
dnb_loops\loop_00503.wav,174,0.23399626192744297,0.8844820857048035,-1.0,0.0009363778439153594
dnb_loops\loop_00504.wav,174,0.3250443542024863,1.0,-0.9232511520385742,0.0022629856842814526
dnb_loops\loop_00505.wav,174,0.38975686813312027,0.9361806511878967,-1.0,-5.886316841124885e-05
dnb_loops\loop_00506.wav,174,0.2182160460286859,0.8588093519210815,-1.0,0.0007471164684221328
dnb_loops\loop_00507.wav,174,0.3160868443551716,0.9108244180679321,-1.0,0.00032019553698172596
dnb_loops\loop_00508.wav,174,0.33606844734083197,0.8281149864196777,-1.0,0.0011724212137931718
dnb_loops\loop_00509.wav,174,0.26997993062423264,1.0,-0.9042734503746033,0.004080766487163213
dnb_loops\loop_00510.wav,174,0.30819816427022867,0.9834991693496704,-1.0,0.0032459795271171828
dnb_loops\loop_00511.wav,174,0.2927331331690145,0.8611459136009216,-1.0,0.0011925558079719282
dnb_loops\loop_00512.wav,174,0.27100108493802644,0.92538982629776,-1.0,0.003229795889554563
dnb_loops\loop_00513.wav,174,0.32243861498071,0.9532743692398071,-1.0,-0.001831492289747717
dnb_loops\loop_00514.wav,174,0.29083867496964866,1.0,-0.9393433332443237,-0.00028752723518093954
dnb_loops\loop_00515.wav,174,0.2556634702066618,1.0,-0.8878034949302673,0.0016595815631710485
dnb_loops\loop_00516.wav,174,0.3028820633279261,0.911820650100708,-1.0,8.352002651096168e-05
dnb_loops\loop_00517.wav,174,0.4024670407585739,1.0,-0.981991708278656,-0.0018713905407825987
dnb_loops\loop_00518.wav,174,0.31939863944691416,0.8774800896644592,-1.0,0.00035806734655454233
dnb_loops\loop_00519.wav,174,0.28435154970582227,0.9122160077095032,-1.0,-0.0006148282193256805
dnb_loops\loop_00520.wav,174,0.30209309353997715,1.0,-0.9382449984550476,-0.001883353687412211
dnb_loops\loop_00521.wav,174,0.31918245892075364,1.0,-0.969327986240387,-0.0010796514706938904
dnb_loops\loop_00522.wav,174,0.2940908941354301,1.0,-0.9047879576683044,0.002514462198397044
dnb_loops\loop_00523.wav,174,0.3472190808225052,1.0,-0.8930737376213074,0.0009364953335721242
dnb_loops\loop_00524.wav,174,0.36428527753552736,1.0,-0.8728598952293396,0.0008584283303767248
dnb_loops\loop_00525.wav,174,0.2753667888238291,0.860960066318512,-1.0,0.0023718385206147833
dnb_loops\loop_00526.wav,174,0.28031434886736545,0.8688899278640747,-1.0,0.0020439103341846196
dnb_loops\loop_00527.wav,174,0.3909921529104019,1.0,-0.995002269744873,-0.00018936578201734155
dnb_loops\loop_00528.wav,174,0.3857867761893865,0.8942317366600037,-1.0,-0.0010837176107818954
dnb_loops\loop_00529.wav,174,0.4020353064353355,1.0,-0.9926974177360535,0.0009952118186331053
dnb_loops\loop_00530.wav,174,0.2977046907331326,1.0,-0.9060782790184021,0.0019345080871016544
dnb_loops\loop_00531.wav,174,0.3234089990365778,1.0,-0.9295589327812195,0.0028693023184396317
dnb_loops\loop_00532.wav,174,0.26793411754432833,0.8620001077651978,-1.0,0.002090069401929364
dnb_loops\loop_00533.wav,174,0.3062264313189749,0.9333515167236328,-1.0,0.0029541862815331715
dnb_loops\loop_00534.wav,174,0.3418342486527867,1.0,-0.9248514771461487,0.001065625532689721
dnb_loops\loop_00535.wav,174,0.32193374179691225,0.9756166338920593,-1.0,0.0005915536131358417
dnb_loops\loop_00536.wav,174,0.275742557079259,0.9322744011878967,-1.0,0.0019014099305172845
dnb_loops\loop_00537.wav,174,0.3050660624781037,1.0,-0.8846824765205383,-0.0008395666779401927
dnb_loops\loop_00538.wav,174,0.31608859688552376,1.0,-0.9620789885520935,0.004277856321462812
dnb_loops\loop_00539.wav,174,0.36229924392016405,0.8883450031280518,-1.0,-0.00046040569646784547
dnb_loops\loop_00540.wav,174,0.41976877310159755,1.0,-0.9788333177566528,-0.0017217096265913548
dnb_loops\loop_00541.wav,174,0.40130340855436775,1.0,-0.9873170852661133,-0.0016743204164221847
dnb_loops\loop_00542.wav,174,0.3699527675366303,0.9084210991859436,-1.0,-0.001316076790336801
dnb_loops\loop_00543.wav,174,0.31786964053109695,0.9931410551071167,-1.0,-0.001290182305660179
dnb_loops\loop_00544.wav,174,0.37874194648268616,0.9584863185882568,-1.0,0.0008431371256944678
dnb_loops\loop_00545.wav,174,0.38251829831676487,1.0,-0.8971346616744995,0.00035865805350436276
dnb_loops\loop_00546.wav,174,0.3395285041701196,0.9540907740592957,-1.0,-0.0020542727471248553
dnb_loops\loop_00547.wav,174,0.38549111323965185,0.9541106820106506,-1.0,-0.0015524446649666742
dnb_loops\loop_00548.wav,174,0.23911690634260033,0.8589907884597778,-1.0,0.0028025773034400523
dnb_loops\loop_00549.wav,174,0.26987085961502905,0.9144079089164734,-1.0,-0.0024341573349339458
dnb_loops\loop_00550.wav,174,0.24963038143703442,0.913288414478302,-1.0,-0.0006541434564929201
dnb_loops\loop_00551.wav,174,0.2689441910263753,0.9237097501754761,-1.0,0.00029230533171065805
dnb_loops\loop_00552.wav,174,0.2538066059006059,0.864647626876831,-1.0,-0.0028043898335328153
dnb_loops\loop_00553.wav,174,0.30485921194516397,1.0,-0.9904338121414185,-0.0017343591821307148
dnb_loops\loop_00554.wav,174,0.2572872868446757,1.0,-0.9146698117256165,0.0010557769033173318
dnb_loops\loop_00555.wav,174,0.37563355265572407,1.0,-0.9347280263900757,-0.0006845085966557229
dnb_loops\loop_00556.wav,174,0.3606546255828842,0.9781155586242676,-1.0,-0.001051918722630287
dnb_loops\loop_00557.wav,174,0.34283649805001354,1.0,-0.8677127361297607,0.0012097931414867574
dnb_loops\loop_00558.wav,174,0.2133017611898177,0.9307054877281189,-1.0,-0.0013259549029933184
dnb_loops\loop_00559.wav,174,0.274701481013512,1.0,-0.9559506773948669,0.0007302244707456142
dnb_loops\loop_00560.wav,174,0.2938570282110376,0.9485136866569519,-1.0,-0.00029084326706813545
dnb_loops\loop_00561.wav,174,0.3743945237544746,0.9687798023223877,-1.0,0.0010805631714083791
dnb_loops\loop_00562.wav,174,0.2636798707667011,0.9230823516845703,-1.0,-0.0013125967432284968
dnb_loops\loop_00563.wav,174,0.3838594449045471,0.9638025164604187,-1.0,0.0026674802258359743
dnb_loops\loop_00564.wav,174,0.3012666790873877,1.0,-0.9699711799621582,-0.0033210438178989713
dnb_loops\loop_00565.wav,174,0.2889766120477055,0.8941653966903687,-1.0,-0.0021918489417699174
dnb_loops\loop_00566.wav,174,0.3261250495496821,0.9380664229393005,-1.0,-0.0006781813939288462
dnb_loops\loop_00567.wav,174,0.24998279562758222,1.0,-0.9248995780944824,-0.00013706619278954358
dnb_loops\loop_00568.wav,174,0.282556721172777,1.0,-0.9898639917373657,0.0038472724602632703
dnb_loops\loop_00569.wav,174,0.31116782016844513,0.9548261761665344,-1.0,0.0034915629274498328
dnb_loops\loop_00570.wav,174,0.2618020924146002,0.7459357976913452,-1.0,0.0005433665918717819
dnb_loops\loop_00571.wav,174,0.26303004716339157,0.9755458831787109,-1.0,-0.002579663761752013
dnb_loops\loop_00572.wav,174,0.36597746389718866,0.9951428174972534,-1.0,-0.00045944584622771426
dnb_loops\loop_00573.wav,174,0.3480179111494576,0.8497109413146973,-1.0,0.002142556096013728
dnb_loops\loop_00574.wav,174,0.3115667147820872,0.8830968141555786,-1.0,-0.0017372534513408861
dnb_loops\loop_00575.wav,174,0.2571378163349801,1.0,-0.8974069952964783,0.002771838399777714
dnb_loops\loop_00576.wav,174,0.2941531512986782,1.0,-0.9109938740730286,0.001294554895380753
dnb_loops\loop_00577.wav,174,0.3900578433480777,1.0,-0.9777167439460754,0.0017499781538475121
dnb_loops\loop_00578.wav,174,0.2857250600479731,0.9493464827537537,-1.0,0.004674412416813037
dnb_loops\loop_00579.wav,174,0.3394696516466332,0.994434118270874,-1.0,0.000470110946373977
dnb_loops\loop_00580.wav,174,0.2447051115290586,0.899566650390625,-1.0,-0.0006377134314646398
dnb_loops\loop_00581.wav,174,0.35227951811436703,0.8602803945541382,-1.0,-0.0008916756918309488
dnb_loops\loop_00582.wav,174,0.33066803184384497,1.0,-0.9328872561454773,0.00015839271930860022
dnb_loops\loop_00583.wav,174,0.3635623111966831,0.9983916282653809,-1.0,-0.0008398072159135703
dnb_loops\loop_00584.wav,174,0.37974088901135084,1.0,-0.9904316067695618,-0.00044499807707005785
dnb_loops\loop_00585.wav,174,0.26813770599750464,0.8067179322242737,-1.0,0.0004892053539287286
dnb_loops\loop_00586.wav,174,0.3482513888544285,1.0,-0.9827709794044495,0.0027142345021031506
dnb_loops\loop_00587.wav,174,0.2802442618984818,0.872332751750946,-1.0,-0.0004714912310400775
dnb_loops\loop_00588.wav,174,0.3234023114253626,0.9445445537567139,-1.0,0.004553689313311588
dnb_loops\loop_00589.wav,174,0.3923201744866375,1.0,-0.9853124022483826,0.002565004356617111
dnb_loops\loop_00590.wav,174,0.3682898002178287,1.0,-0.9520304799079895,0.001830554596821244
dnb_loops\loop_00591.wav,174,0.26523804481248486,0.812295138835907,-1.0,-0.003377945269327153
dnb_loops\loop_00592.wav,174,0.3186770288862183,0.8219051361083984,-1.0,0.0005554631399929261
dnb_loops\loop_00593.wav,174,0.3254742815332765,1.0,-0.9770573377609253,-0.003210812316519518
dnb_loops\loop_00594.wav,174,0.24614477425004597,0.7615185976028442,-1.0,-0.00196152112311792
dnb_loops\loop_00595.wav,174,0.26631406149176207,0.9063187837600708,-1.0,-0.001211391250168407
dnb_loops\loop_00596.wav,174,0.3803631673736332,0.9449438452720642,-1.0,-0.00031308192664902264
dnb_loops\loop_00597.wav,174,0.34775245383696096,0.905153214931488,-1.0,-0.0007559015014220269
dnb_loops\loop_00598.wav,174,0.37841366886418176,0.9279953241348267,-1.0,-0.0008598929749029689
dnb_loops\loop_00599.wav,174,0.28671394013076207,0.9137061238288879,-1.0,-0.0026391597772045957
dnb_loops\loop_00600.wav,174,0.23651548124162278,0.777963399887085,-1.0,0.0015452555103085536
dnb_loops\loop_00601.wav,174,0.26269407882403556,1.0,-0.9594178199768066,-0.00048418801837342857
dnb_loops\loop_00602.wav,174,0.3197949387914453,0.9684033989906311,-1.0,-0.0010284232436768661
dnb_loops\loop_00603.wav,174,0.2545440915212849,1.0,-0.9749854207038879,0.001007796458954365
dnb_loops\loop_00604.wav,174,0.3097724709518279,1.0,-0.7678971886634827,0.002233569121853994
dnb_loops\loop_00605.wav,174,0.2263125331595718,0.8946788907051086,-1.0,-0.0010102467558261526
dnb_loops\loop_00606.wav,174,0.3215069984610464,1.0,-0.9181731343269348,0.0008950564564623413
dnb_loops\loop_00607.wav,174,0.34884897272592363,1.0,-0.9097075462341309,0.0018648307622773084
dnb_loops\loop_00608.wav,174,0.21894785448214588,0.7631961107254028,-1.0,-0.0008528282231579199
dnb_loops\loop_00609.wav,174,0.3396125561056305,1.0,-0.9961578845977783,0.0004085879696759211
dnb_loops\loop_00610.wav,174,0.33823210003548226,1.0,-0.9196715354919434,-0.00015153736791632204
dnb_loops\loop_00611.wav,174,0.3175997908008127,1.0,-0.9748877286911011,0.0015029043145781858
dnb_loops\loop_00612.wav,174,0.23930169274189886,0.8817103505134583,-1.0,0.0018654119402238063
dnb_loops\loop_00613.wav,174,0.26535984994885164,0.9508070945739746,-1.0,-0.0034568138191485185
dnb_loops\loop_00614.wav,174,0.21909875079826974,0.8681272864341736,-1.0,-0.0012049712286758083
dnb_loops\loop_00615.wav,174,0.24580743833178068,0.9053199887275696,-1.0,0.0007336929279857428
dnb_loops\loop_00616.wav,174,0.21068072026385282,0.8899252414703369,-1.0,-0.0014267763499997829
dnb_loops\loop_00617.wav,174,0.3643380339800834,0.9944795966148376,-1.0,-0.00026582579292521537
dnb_loops\loop_00618.wav,174,0.3849790538242105,1.0,-0.9869959950447083,2.7828709630924127e-05
dnb_loops\loop_00619.wav,174,0.33457038905176667,0.9219260215759277,-1.0,-0.000983492249243705
dnb_loops\loop_00620.wav,174,0.33130148329706727,1.0,-0.9661609530448914,0.004484429623494728
dnb_loops\loop_00621.wav,174,0.30513385908460783,0.9192352890968323,-1.0,-0.002328059617591114
dnb_loops\loop_00622.wav,174,0.309654544373447,1.0,-0.9679647088050842,0.0029577873835401978
dnb_loops\loop_00623.wav,174,0.3407195135815398,0.897338330745697,-1.0,-0.002073772370579578
dnb_loops\loop_00624.wav,174,0.22920311267381419,1.0,-0.9515474438667297,0.0016052110559448567
dnb_loops\loop_00625.wav,174,0.4211893980272594,0.9824503064155579,-1.0,-0.0015393158552009117
dnb_loops\loop_00626.wav,174,0.3063635135793023,0.8978192806243896,-1.0,0.00242142999724495
dnb_loops\loop_00627.wav,174,0.34067177099844725,1.0,-0.9696109890937805,0.0014699018574025192
dnb_loops\loop_00628.wav,174,0.3079187014990283,0.9484418034553528,-1.0,-0.0009968354113066974
dnb_loops\loop_00629.wav,174,0.293848448628037,0.9897924661636353,-1.0,0.0011078346696452971
dnb_loops\loop_00630.wav,174,0.3923987721632383,1.0,-0.9973413944244385,-0.0002337972228397022
dnb_loops\loop_00631.wav,174,0.27846811923898007,0.9277713298797607,-1.0,0.0016691751249203707
dnb_loops\loop_00632.wav,174,0.29667392604702947,0.9415419101715088,-1.0,-0.0031582075980911284
dnb_loops\loop_00633.wav,174,0.27147514737651346,1.0,-0.9901648759841919,0.002814809097650537
dnb_loops\loop_00634.wav,174,0.2946314126695313,0.8949006199836731,-1.0,0.0021602672683199682
dnb_loops\loop_00635.wav,174,0.33540926732160675,0.9272642731666565,-1.0,0.0003215325147682972
dnb_loops\loop_00636.wav,174,0.36293046549583385,1.0,-0.9198044538497925,-0.001638138892456505
dnb_loops\loop_00637.wav,174,0.38139893649425555,0.9958177804946899,-1.0,0.0007953087267749667
dnb_loops\loop_00638.wav,174,0.2611477098030835,0.8816916942596436,-1.0,-0.0020518359754546486
dnb_loops\loop_00639.wav,174,0.2618204196043506,1.0,-0.8562003374099731,0.00233737862452035
dnb_loops\loop_00640.wav,174,0.24097724073466487,0.8483820557594299,-1.0,-0.001996582504269311
dnb_loops\loop_00641.wav,174,0.34588891154439705,1.0,-0.8936868906021118,0.0019504837845418538
dnb_loops\loop_00642.wav,174,0.3786471540246811,0.9881348013877869,-1.0,-0.0017328491218527925
dnb_loops\loop_00643.wav,174,0.26693719867802385,0.8428797721862793,-1.0,-0.0021069397216072986
dnb_loops\loop_00644.wav,174,0.3310084728314659,0.8559234738349915,-1.0,-0.0027048342350440746
dnb_loops\loop_00645.wav,174,0.3615636559054803,1.0,-0.9931297302246094,-0.002367384492278928
dnb_loops\loop_00646.wav,174,0.3247475556050371,0.8917964100837708,-1.0,-0.0008938106523200272
dnb_loops\loop_00647.wav,174,0.2995670485958718,0.9605866074562073,-1.0,-0.0014503311907660419
dnb_loops\loop_00648.wav,174,0.265158639563284,0.9049978256225586,-1.0,0.0008800732503424097
dnb_loops\loop_00649.wav,174,0.23620175503624913,1.0,-0.8423388600349426,0.0014707627991141813
dnb_loops\loop_00650.wav,174,0.3050359870829196,0.9254553914070129,-1.0,0.004143169928975453
dnb_loops\loop_00651.wav,174,0.23788536055966517,0.7668561935424805,-1.0,0.0020562588876902907
dnb_loops\loop_00652.wav,174,0.2942222739389728,1.0,-0.987108588218689,0.0021790122927288534
dnb_loops\loop_00653.wav,174,0.3369511646042183,1.0,-0.9871754050254822,-0.00028815355534223127
dnb_loops\loop_00654.wav,174,0.2550123672351091,1.0,-0.9395921230316162,0.0022797927514502853
dnb_loops\loop_00655.wav,174,0.30426954632358205,0.9485301971435547,-1.0,0.00030941191040505613
dnb_loops\loop_00656.wav,174,0.3030418607686594,0.8211660385131836,-1.0,-0.0018128312303756409
dnb_loops\loop_00657.wav,174,0.28783953915447286,0.9542897343635559,-1.0,0.002137557313084608
dnb_loops\loop_00658.wav,174,0.3598151227017293,0.9091329574584961,-1.0,-0.0017630884723958842
dnb_loops\loop_00659.wav,174,0.24532812480838417,0.8061400651931763,-1.0,0.0022796566383036163
dnb_loops\loop_00660.wav,174,0.40007121865973505,0.9797453880310059,-1.0,-0.0011440820351845678
dnb_loops\loop_00661.wav,174,0.29022162362815795,1.0,-0.9604957103729248,0.0006504790538618992
dnb_loops\loop_00662.wav,174,0.35453485797372586,0.9560593366622925,-1.0,5.6316279555524415e-05
dnb_loops\loop_00663.wav,174,0.26421459960798804,0.7885589599609375,-1.0,0.0022411506298374633
dnb_loops\loop_00664.wav,174,0.3825189732430846,0.9945682883262634,-1.0,0.00018726298204137758
dnb_loops\loop_00665.wav,174,0.35729811281261364,1.0,-0.9286817908287048,0.0012103651090188143
dnb_loops\loop_00666.wav,174,0.2959628539161763,1.0,-0.9888057708740234,0.004344873074707884
dnb_loops\loop_00667.wav,174,0.40602723676702723,1.0,-0.9910902976989746,0.0012189729530956979
dnb_loops\loop_00668.wav,174,0.24766822390929202,0.8491623401641846,-1.0,0.0019267408164367252
dnb_loops\loop_00669.wav,174,0.30941295785797895,0.91241854429245,-1.0,-0.0014706308279770963
dnb_loops\loop_00670.wav,174,0.32032370602697025,0.9736095070838928,-1.0,0.002898299318562679
dnb_loops\loop_00671.wav,174,0.3411438024790943,0.878564715385437,-1.0,-0.0012946542211667734
dnb_loops\loop_00672.wav,174,0.2513879336811033,1.0,-0.8892191648483276,0.004306966479838447
dnb_loops\loop_00673.wav,174,0.3184920906681201,1.0,-0.9793958067893982,-0.0004466388890421309
dnb_loops\loop_00674.wav,174,0.28040448960664976,1.0,-0.9994326233863831,0.002237492290898314
dnb_loops\loop_00675.wav,174,0.346585018404917,0.9545499682426453,-1.0,-0.0012963201342441582
dnb_loops\loop_00676.wav,174,0.35288076360069665,1.0,-0.9996384382247925,-0.00035543730628848725
dnb_loops\loop_00677.wav,174,0.3463135229356005,0.9102896451950073,-1.0,-0.0008465406642598571
dnb_loops\loop_00678.wav,174,0.37725851487255213,0.9441520571708679,-1.0,0.002370905781936326
dnb_loops\loop_00679.wav,174,0.26679069841370345,0.8933208584785461,-1.0,0.0002694168707257636
dnb_loops\loop_00680.wav,174,0.28506973816813425,0.9075769782066345,-1.0,-0.001417560894402813
dnb_loops\loop_00681.wav,174,0.23704322670212613,0.8474366068840027,-1.0,0.0017486710904029157
dnb_loops\loop_00682.wav,174,0.2538715077931981,1.0,-0.8892184495925903,0.002179250898698003
dnb_loops\loop_00683.wav,174,0.3204578203923917,0.856381893157959,-1.0,0.0005466911877037446
dnb_loops\loop_00684.wav,174,0.2863600984124967,0.9125862717628479,-1.0,0.00031154928957089476
dnb_loops\loop_00685.wav,174,0.28373193518762324,0.9268988966941833,-1.0,-0.0016802481593872795
dnb_loops\loop_00686.wav,174,0.2920281022990882,1.0,-0.918380856513977,0.0015329304324947445
dnb_loops\loop_00687.wav,174,0.2763886812298279,0.9083996415138245,-1.0,-0.0016676485002993947
dnb_loops\loop_00688.wav,174,0.32028960296718223,0.7269092798233032,-1.0,-0.002127792500765244
dnb_loops\loop_00689.wav,174,0.3735555749516478,0.979184091091156,-1.0,0.001517024006070308
dnb_loops\loop_00690.wav,174,0.38480767425805196,0.9310992956161499,-1.0,-0.0014497974041847409
dnb_loops\loop_00691.wav,174,0.3619437596508505,0.9552956223487854,-1.0,-0.00213314599068073
dnb_loops\loop_00692.wav,174,0.3073998718375538,1.0,-0.910685658454895,0.0022173678115302515
dnb_loops\loop_00693.wav,174,0.3054583153496444,0.9659917950630188,-1.0,-0.0002570445850199453
dnb_loops\loop_00694.wav,174,0.2350195060967887,0.8778383135795593,-1.0,-0.0015628559295673462
dnb_loops\loop_00695.wav,174,0.262012507539998,0.9221824407577515,-1.0,0.001966521706890179
dnb_loops\loop_00696.wav,174,0.3778945058841372,0.9280033111572266,-1.0,-0.0018756687069332771
dnb_loops\loop_00697.wav,174,0.26587327128206467,1.0,-0.9783535003662109,0.00317702372552138
dnb_loops\loop_00698.wav,174,0.28982579071235737,0.9058741331100464,-1.0,0.007139594647639657
dnb_loops\loop_00699.wav,174,0.31173227418073657,0.905147910118103,-1.0,0.001663982014644553
dnb_loops\loop_00700.wav,174,0.3866871420864236,1.0,-0.9133934378623962,0.002119138467188894
dnb_loops\loop_00701.wav,174,0.36165169039145273,0.9110217094421387,-1.0,0.0001910718410633834
dnb_loops\loop_00702.wav,174,0.2779641996049155,1.0,-0.9857937097549438,-0.0017873726768094897
dnb_loops\loop_00703.wav,174,0.3769080484931511,1.0,-0.9751681685447693,-0.0006848067315289309
dnb_loops\loop_00704.wav,174,0.2742125280048559,1.0,-0.8758547902107239,0.005089700727165272
dnb_loops\loop_00705.wav,174,0.2065749682097806,0.9073078632354736,-1.0,-0.0010922011907750892
dnb_loops\loop_00706.wav,174,0.33805229247087015,0.9982842803001404,-1.0,-0.0022426756747831508
dnb_loops\loop_00707.wav,174,0.27850921732886463,0.8536479473114014,-1.0,-0.00013930910804308485
dnb_loops\loop_00708.wav,174,0.367675722195585,0.9399100542068481,-1.0,0.00026264777935387903
dnb_loops\loop_00709.wav,174,0.36242089246920944,0.9583594799041748,-1.0,-0.00023869883680865636
dnb_loops\loop_00710.wav,174,0.26196826347872376,0.8241437673568726,-1.0,-0.0010401225075680313
dnb_loops\loop_00711.wav,174,0.3471415322293158,0.8729148507118225,-1.0,0.00037006117344867977
dnb_loops\loop_00712.wav,174,0.23671350756630383,0.8879600763320923,-1.0,-0.0016031921345436954
dnb_loops\loop_00713.wav,174,0.3656622828667728,0.9161579012870789,-1.0,-0.00040281266650316695
dnb_loops\loop_00714.wav,174,0.2486537976564561,1.0,-0.8798876404762268,0.0032658738891707282
dnb_loops\loop_00715.wav,174,0.341976387184162,0.8893669843673706,-1.0,0.0006713888941500527
dnb_loops\loop_00716.wav,174,0.3571818898241496,1.0,-0.9326145052909851,0.0015440009315085689
dnb_loops\loop_00717.wav,174,0.258375445183926,1.0,-0.8529753684997559,0.0021537096863060053
dnb_loops\loop_00718.wav,174,0.31102571382451244,0.9034990668296814,-1.0,0.0026363477065268694
dnb_loops\loop_00719.wav,174,0.26652303628052915,0.9205013513565063,-1.0,0.002724680848896194
dnb_loops\loop_00720.wav,174,0.2578980350379058,0.9333094358444214,-1.0,0.003740209339931925
dnb_loops\loop_00721.wav,174,0.30161274797285265,0.9440274238586426,-1.0,-0.001338017775226155
dnb_loops\loop_00722.wav,174,0.38170763277616826,0.9672374129295349,-1.0,0.001829820723924412
dnb_loops\loop_00723.wav,174,0.3829919274104406,0.9930465221405029,-1.0,-0.002796738865183799
dnb_loops\loop_00724.wav,174,0.3757755689937483,0.955104649066925,-1.0,0.0010409746051974417
dnb_loops\loop_00725.wav,174,0.3540514266272243,0.9385722279548645,-1.0,0.001629662332184891
dnb_loops\loop_00726.wav,174,0.40953936016814185,1.0,-0.9944280982017517,0.0008177057864607512
dnb_loops\loop_00727.wav,174,0.33546255087775295,1.0,-0.9712273478507996,-0.0003489603415766624
dnb_loops\loop_00728.wav,174,0.35242485675796453,0.9864334464073181,-1.0,-0.0024126874473474353
dnb_loops\loop_00729.wav,174,0.376028091840014,0.9916218519210815,-1.0,5.987949070968143e-05
dnb_loops\loop_00730.wav,174,0.2993263370614387,0.9161221385002136,-1.0,0.0030788076792421766
dnb_loops\loop_00731.wav,174,0.32723352264744715,0.785926878452301,-1.0,-0.003121129727077419
dnb_loops\loop_00732.wav,174,0.38877153395574593,1.0,-0.9737480878829956,0.0004428720351049444
dnb_loops\loop_00733.wav,174,0.30962229303388905,0.9611301422119141,-1.0,0.001396153397120866
dnb_loops\loop_00734.wav,174,0.3482365962106109,0.9122001528739929,-1.0,-0.0005232288162158324
dnb_loops\loop_00735.wav,174,0.3508905914862511,0.9444826245307922,-1.0,-0.002123652571482649
dnb_loops\loop_00736.wav,174,0.2997357032017336,0.8075175881385803,-1.0,0.00020322523018864345
dnb_loops\loop_00737.wav,174,0.345041652994074,0.9929418563842773,-1.0,-0.004186980554205324
dnb_loops\loop_00738.wav,174,0.37820030732652493,1.0,-0.9886825680732727,0.002097847314568762
dnb_loops\loop_00739.wav,174,0.2919745433507406,0.8968092799186707,-1.0,0.0015150330164872532
dnb_loops\loop_00740.wav,174,0.376184562446627,0.978857159614563,-1.0,-0.00036950797922482946
dnb_loops\loop_00741.wav,174,0.42512778471946977,0.9877817630767822,-1.0,-0.0029975756347370708
dnb_loops\loop_00742.wav,174,0.31729139401762774,1.0,-0.9526089429855347,0.0008205886186561278
dnb_loops\loop_00743.wav,174,0.3785328617375958,0.9343173503875732,-1.0,0.0002108845898596632
dnb_loops\loop_00744.wav,174,0.3626409626384185,0.9227652549743652,-1.0,-0.003625580935817987
dnb_loops\loop_00745.wav,174,0.25412440833969474,0.8175315856933594,-1.0,-0.0017740544516387014
dnb_loops\loop_00746.wav,174,0.3711972549134156,0.9077528119087219,-1.0,-0.0022497671146540056
dnb_loops\loop_00747.wav,174,0.36114969142816367,0.8856310248374939,-1.0,0.00014171216644533877
dnb_loops\loop_00748.wav,174,0.40443086013700613,1.0,-0.9836217761039734,-0.002528647789313482
